pais,country_code,year,pib_per_capita_ppc,formacao_bruta_capital_fixo_percent_pib,matricula_ensino_secundario_percent,comercio_percent_pib,investimento_estrangeiro_direto_percent_pib,populacao_total,emprego_industria_percent_emprego_total,valor_agregado_industrial_percent_pib,wgi_control_corruption,wgi_gov_effectiveness,wgi_political_stability,wgi_regulatory_quality,wgi_rule_law,wgi_voice_accountability,icrg_qog,fonte_dados,populacao_total_log,investimento_estrangeiro_direto_percent_pib_log,country_id,fonte_id,time_idx
Sao Tome and Principe,STP,2023,-0.47985875760349206,-0.09262817618332268,0.9735382200913552,-0.16115048806531496,-1.3073428232963835,-0.27801121334995627,0.651874903423622,-2.0290397952761263,1.2899254571569505,-0.025349315557772752,0.3781308691252851,-0.8893908168159154,-0.042474544290519535,0.7971316418302662,0.12933429191213489,ambos,12.349618723372721,3.5677297872715648,101,0,19
Suriname,SUR,2018,2.1169117288336516,1.8038974230432598,0.4058783539149782,0.5096657686772684,-0.08012138040860689,-0.2758117485693351,1.1096290252813343,0.8143505896269141,0.038858281816333155,-0.025349315557772752,0.6525812431959995,-0.03529680351067694,0.7859384882609096,1.1424951370452918,0.41442827918219427,ambos,13.303874605971028,3.748321885596889,102,0,22
Suriname,SUR,2019,2.121121737496233,1.8038974230432598,0.39378119163129466,0.5096657686772684,-0.28685816300099115,-0.27577442875172675,1.0965418905933508,0.5732913369495599,0.038858281816333155,-0.025349315557772752,0.9270316172667138,-0.03529680351067694,0.7859384882609096,1.1424951370452918,0.41442827918219427,ambos,13.314254004261981,3.7200936488048884,102,0,23
Suriname,SUR,2020,1.5426694571307082,1.8038974230432598,0.34695996576152055,0.5096657686772684,-0.647285937898729,-0.27573535481319483,1.1247574415792077,0.7974876112677209,0.038858281816333155,-0.025349315557772752,0.10368049505457075,-0.03529680351067694,0.647869649502338,1.1145871502418025,0.17684995645714552,ambos,13.32500703438819,3.6688901535274683,102,0,24
Suriname,SUR,2021,1.448166801928224,1.8038974230432598,0.07620515122551699,0.5096657686772684,-1.4006589884903027,-0.2757020682804311,1.1545672133598959,0.8935425539837825,0.038858281816333155,-0.025349315557772752,0.10368049505457075,-0.03529680351067694,0.647869649502338,1.1145871502418025,0.12933429191213489,ambos,13.334077055882728,3.5525653420983585,102,0,25
Suriname,SUR,2022,1.4906102082532318,1.8038974230432598,0.5243275991091211,0.5096657686772684,-0.6964767937332381,-0.2756706372973518,1.16495521859297,1.2718172294633094,0.038858281816333155,-0.025349315557772752,0.10368049505457075,-0.03529680351067694,0.647869649502338,1.137262356814761,0.12933429191213489,ambos,13.342566610215718,3.6616941140263735,102,0,26
Suriname,SUR,2023,1.5321470839061746,1.8038974230432598,0.45523777827793516,0.5096657686772684,-0.9210642578596543,-0.2756364975697171,1.1321016293361348,1.0572997750321884,0.038858281816333155,-0.025349315557772752,0.10368049505457075,-0.24881985843749468,0.647869649502338,1.1250527107028638,0.12933429191213489,ambos,13.351706869305067,3.6281652714497943,102,0,27
Eswatini,SWZ,2019,0.20052636673112434,-0.603944089919207,0.669065430289516,0.3841003304485753,-0.1685553073577633,-0.2723490840342413,0.35587476196456347,0.6373996459347759,0.6643918694866419,-0.025349315557772752,-0.445220253086858,0.6052741548677444,0.09559429446805148,-0.39943094531042733,0.12933429191213489,ambos,13.980919058627245,3.736344337040477,103,0,20
Eswatini,SWZ,2020,0.14025957219851815,-0.9357570730602468,0.669065430289516,0.30776085590043456,-0.48939069351811254,-0.2722723859918183,0.16763838046630627,0.3695154978910959,0.6643918694866419,-0.025349315557772752,-0.445220253086858,0.6052741548677444,0.09559429446805148,-0.40989650577148873,0.12933429191213489,ambos,13.991755355264598,3.6916445915550264,103,0,21
Eswatini,SWZ,2021,0.18423405732646322,-0.6478329561638594,0.669065430289516,0.47973167188019916,-0.24271275104132264,-0.2721896678541169,0.018200315191421228,0.5129856570835754,0.038858281816333155,-0.025349315557772752,-0.445220253086858,0.8187978076605511,0.09559429446805148,-0.40989650577148873,0.12933429191213489,ambos,14.003312072326013,3.7261886177557404,103,0,22
Eswatini,SWZ,2022,0.17485594909028257,-0.9196615269255688,0.669065430289516,0.5564612647625515,-0.6043223774920874,-0.2721161379688722,0.5366039689877004,0.6406874060818928,0.038858281816333155,-0.025349315557772752,-0.445220253086858,0.1782268492821305,0.09559429446805148,-0.4221061518833859,0.12933429191213489,ambos,14.013474137948132,3.675133125882712,103,0,23
Eswatini,SWZ,2023,0.2127536913920467,-0.7944407863166507,0.669065430289516,0.7643427471770752,-0.5470153687083391,-0.2720469933859364,1.1250238646257125,0.6256339733740135,0.038858281816333155,-0.025349315557772752,-0.7196706271575724,0.1782268492821305,0.09559429446805148,-0.46222430807679576,0.12933429191213489,ambos,14.02293683754148,3.6834001186490934,103,0,24
Syrian Arab Republic,SYR,2017,-0.5639701203566501,-1.6566410609918258,-0.5764524349731909,-0.3595956580238117,-0.339995005420841,-0.1646866666304632,1.0970577435825803,-0.8216189196610805,-1.212208893524284,-1.232987325051966,-2.091922497511144,-1.1029144696087223,-2.1135071256690923,-1.5698291080204443,-0.013212701722894819,ambos,16.771704856042614,3.7127076589771093,104,0,21
Syrian Arab Republic,SYR,2018,-0.5672090074640375,-1.6494332349166363,-0.5764524349731909,-0.6616012216921268,-0.339995005420841,-0.16257947219025987,1.0921353097285875,-0.7137761210302223,-1.212208893524284,-1.232987325051966,-2.091922497511144,-1.1029144696087223,-2.1135071256690923,-1.5698291080204443,-0.013212701722894819,ambos,16.789909178800567,3.7127076589771093,104,0,22
Syrian Arab Republic,SYR,2019,-0.5867157868387196,-1.848290811855089,-0.5764524349731909,-0.9132676939488982,-0.339995005420841,-0.15795140312538059,1.0397222313339864,-0.9296065598294652,-1.212208893524284,-1.232987325051966,-2.091922497511144,-1.1029144696087223,-2.1135071256690923,-1.5698291080204443,-0.013212701722894819,ambos,16.82876516484074,3.7127076589771093,104,0,23
Syrian Arab Republic,SYR,2020,-0.6153827959165818,-1.9722110743530303,-0.8841437731281666,-0.8313457448211407,-0.339995005420841,-0.15379941679850967,1.1245778782043916,-0.49672862391058803,-1.212208893524284,-1.232987325051966,-2.091922497511144,-1.3164381224015291,-2.1135071256690923,-1.5698291080204443,-0.013212701722894819,ambos,16.86238403934124,3.7127076589771093,104,0,24
Syrian Arab Republic,SYR,2021,-0.621429593740997,-2.083697899319753,-0.8701562669737342,-0.35466577887728123,-0.339995005420841,-0.15034242630762776,1.1595610497912323,-0.6993045711100125,-1.212208893524284,-1.232987325051966,-2.091922497511144,-1.3164381224015291,-2.1135071256690923,-1.5698291080204443,-0.29830668899295476,ambos,16.889538167272466,3.7127076589771093,104,0,25
Syrian Arab Republic,SYR,2022,-0.642025686190666,-2.202329680022107,-0.864108905663259,-1.0989742306955301,-0.339995005420841,-0.14537042424737925,1.080803322334723,-1.2571361676199029,-1.212208893524284,-1.232987325051966,-2.091922497511144,-1.3164381224015291,-2.1135071256690923,-1.5698291080204443,-0.29830668899295476,ambos,16.927343296891284,3.7127076589771093,104,0,26
Chad,TCD,2018,-0.9259968479041476,-0.6413067308576127,-1.5737813035456325,-0.7755438202064884,-0.12737903056493652,-0.18299239216803237,-1.1911923245425753,0.16551798093538284,-1.212208893524284,-1.232987325051966,-0.7196706271575724,-0.6758671640231085,-1.0089564156005206,-1.102367581852377,0.12933429191213489,ambos,16.597834984066104,3.741939131438403,105,0,22
Chad,TCD,2019,-0.918211093208825,-0.29482470702370983,-1.5668830196258186,-0.7773080916452464,0.011635879946075452,-0.17983800543565748,-1.1959652869640758,0.14481613383631908,-1.212208893524284,-1.232987325051966,-0.7196706271575724,-0.6758671640231085,-1.0089564156005206,-1.102367581852377,0.12933429191213489,ambos,16.63003409530974,3.760599736154629,105,0,23
Chad,TCD,2020,-0.9318690402424601,-0.5333720456155421,-1.5668830196258186,-0.9526948312429311,-6.661255337293518e-05,-0.1766193963984486,-1.2094912005258178,-0.2614314347198646,-1.212208893524284,-1.232987325051966,-0.7196706271575724,-0.6758671640231085,-1.0089564156005206,-1.1128331423134383,0.12933429191213489,ambos,16.661853797042664,3.7590422109937798,105,0,24
Chad,TCD,2021,-0.9435050906661546,-0.7600152804513848,-1.4597958572697571,-0.8566829397942225,0.07770523478343346,-0.17301811454560972,-1.236492735128215,0.13233578094062604,-1.212208893524284,-1.232987325051966,-0.7196706271575724,-0.6758671640231085,-1.0089564156005206,-1.0919020213913155,0.12933429191213489,ambos,16.696296182012823,3.769347913324556,105,0,25
Chad,TCD,2022,-0.9413542401020579,-0.9834972277150488,-1.4597958572697571,-0.7392178183019255,-0.05091944427192703,-0.16927692663312274,-1.224057189049627,0.5049289736114834,-1.212208893524284,-1.232987325051966,-0.9941210012282867,-0.4623435112303015,-1.0089564156005206,-1.0919020213913155,0.12933429191213489,ambos,16.730863071215538,3.7522457144258468,105,0,26
Chad,TCD,2023,-0.9437997299240733,-0.8013794993025319,-1.422187579483254,-0.7709906781265823,0.21782574849975275,-0.1641234625532514,-1.2311434733710158,0.31130673852101287,-1.212208893524284,-1.232987325051966,-1.268571375299001,-0.4623435112303015,-1.0089564156005206,-1.0919020213913155,0.12933429191213489,ambos,16.776602990132414,3.7876516725296483,105,0,27
Togo,TGO,2018,-0.9312242581731947,-0.5852222401860945,-0.0995431967300371,-0.4606476713796067,-1.1040194568356592,-0.23011352749592479,0.03894222119977004,-0.5018021663808379,0.038858281816333155,-1.232987325051966,-0.9941210012282867,-0.6758671640231085,-0.18054338304909118,-0.4064078111917944,-1.5812296317082215,ambos,15.926787313747342,3.5999956217663076,106,0,22
Togo,TGO,2019,-0.9222434993006204,-0.5904772464324851,-0.0995431967300371,-0.4964394597411667,0.211488887112346,-0.2288946521099593,-0.16340144109800533,-0.6427947186260692,0.038858281816333155,-1.232987325051966,-0.7196706271575724,-0.6758671640231085,-0.18054338304909118,-0.371522435228915,-1.5812296317082215,ambos,15.951222431756191,3.7868310897342203,106,0,23
Togo,TGO,2020,-0.9232932713099032,-0.36636553616008916,-0.0995431967300371,-0.53352909567528,-0.791921358540593,-0.22766168409262832,-0.09793663500868495,-0.5816807499953692,0.038858281816333155,-1.232987325051966,-0.7196706271575724,-0.24881985843749468,-0.3186122218076625,-0.45873561349710085,-1.5812296317082215,ambos,15.975347168308144,3.647582241334783,106,0,24
Togo,TGO,2021,-0.9130944305578645,-0.14537571530839202,-0.016461780564694654,-0.4954111272630574,-0.9325814123740739,-0.22641674151511512,-0.029064531851216168,-0.58614210823407,0.038858281816333155,-1.232987325051966,-0.445220253086858,-0.24881985843749468,-0.3186122218076625,-0.45873561349710085,-1.5812296317082215,ambos,15.9991296658931,3.6264151860055254,106,0,25
Togo,TGO,2022,-0.8980371583788244,0.5360913283793475,-0.016461780564694654,-0.3443601665959342,-1.0042350982341373,-0.2251556896638141,0.06492872673149036,-0.48540938096492664,0.038858281816333155,-1.232987325051966,-0.445220253086858,-0.24881985843749468,-0.3186122218076625,-0.4255948464630808,-1.5812296317082215,ambos,16.02265675287015,3.615457726209135,106,0,26
Togo,TGO,2023,-0.8827312953891672,0.5360913283793475,-0.003721289616987359,-0.3443601665959342,-0.5114040390795821,-0.22387530668396777,0.057593730121672126,-0.5173355322012456,0.038858281816333155,-1.232987325051966,-0.7196706271575724,-0.24881985843749468,-0.3186122218076625,-0.4255948464630808,-1.5812296317082215,ambos,16.04599130098165,3.6885031180233,106,0,27
Thailand,THA,2018,1.8096332014446126,0.01688197743482516,0.6177365825467441,1.3780532593730732,-0.17886538812575892,0.14646939196893036,0.686910863358037,0.6453815867081838,0.038858281816333155,-0.025349315557772752,-0.445220253086858,0.8187978076605511,0.3717319719851945,-0.5756008642196127,-0.15575969535792394,ambos,18.083473357174483,3.7349385491045037,107,0,22
Thailand,THA,2019,1.8690305597412573,-0.00895298369523043,0.6580976750323615,1.0539431949668547,-0.47552514234316123,0.1473416315813689,0.69239867784794,0.5492934105627025,0.038858281816333155,-0.025349315557772752,0.3781308691252851,0.8187978076605511,0.7859384882609096,0.5913091271887331,-0.15575969535792394,ambos,18.08551945566277,3.6936182584716213,107,0,23
Thailand,THA,2020,1.6719159636058134,0.06850973178093338,0.6814661913423181,0.7084312193788332,-0.803660763759283,0.14805290375028124,0.653740505272889,0.5239292568009176,0.038858281816333155,-0.025349315557772752,-0.445220253086858,0.8187978076605511,0.7859384882609096,0.10640465140021425,-0.15575969535792394,ambos,18.087184863585165,3.6458326873212785,107,0,24
Thailand,THA,2021,1.7145325880761622,0.1042882014114521,0.764552393861237,1.2737519124467471,-0.12156933887138016,0.14856510705996046,0.6091980628316515,0.6695774317562133,0.038858281816333155,1.1822886939364206,-0.445220253086858,1.032321460453358,0.7859384882609096,0.10640465140021425,-0.15575969535792394,ambos,18.088382446315606,3.7427260049688593,107,0,25
Thailand,THA,2022,1.792153332923515,0.08661914121316512,0.8875659978586176,1.72728738165722,-0.23503206072363803,0.14861282034236079,0.6041708405485801,0.6771105047218604,0.038858281816333155,1.1822886939364206,0.10368049505457075,1.2458451132461648,0.7859384882609096,0.21629303624135837,-0.15575969535792394,ambos,18.08849393176891,3.72724527436723,107,0,26
Thailand,THA,2023,1.856136404310724,0.03444338572451572,1.0781214823528844,1.6100337272030882,-0.3032657308451796,0.14841656165644396,0.562207282941234,0.49796894617178933,0.038858281816333155,1.1822886939364206,0.10368049505457075,1.2458451132461648,1.0620761657780524,0.16047653935635703,0.09369754350337646,ambos,18.088035279888114,3.717818822776406,107,0,27
Tajikistan,TJK,2018,-0.7875816014230745,1.5434532698281864,0.8485535338965884,-0.5108560525374103,-0.1558507393184889,-0.22385743135646102,-0.3043199915747944,0.6165923519464294,-1.212208893524284,-1.232987325051966,-0.7196706271575724,-0.8893908168159154,-1.285094093117663,-1.4826164530302814,0.12933429191213489,ambos,16.046313249490726,3.738073901675026,108,0,22
Tajikistan,TJK,2019,-0.762178252782544,1.0734934779154437,0.8485535338965884,-0.5050754815124137,-0.20495000096545435,-0.22252911433749947,-0.2582080254109719,0.5048071532136755,-1.212208893524284,-1.232987325051966,-0.7196706271575724,-0.8893908168159154,-1.285094093117663,-1.4826164530302814,0.12933429191213489,ambos,16.069951812875175,3.73137304083063,108,0,23
Tajikistan,TJK,2020,-0.7510036168888465,0.5968082681774086,0.9900872925065489,-0.5136752854319029,-0.4243620614915799,-0.22122042080057053,-0.26926897408823713,0.5662450042402409,-1.212208893524284,-1.232987325051966,-0.445220253086858,-0.8893908168159154,-1.285094093117663,-1.4808718441014226,0.12933429191213489,ambos,16.092707173810357,3.70086745396714,108,0,24
Tajikistan,TJK,2021,-0.7120214588710607,1.1293775924862948,1.0036105540657128,-0.046449677691758354,-0.48901451719487943,-0.21992214459402434,-0.2422812427913168,0.6817890865393587,-1.212208893524284,-1.232987325051966,-0.445220253086858,-0.8893908168159154,-1.285094093117663,-1.4808718441014226,0.12933429191213489,ambos,16.114781063778487,3.691698189135967,108,0,25
Tajikistan,TJK,2022,-0.6780127293483007,1.0972923653255624,0.9896327479344773,-0.2321685019396273,-0.3693203990064601,-0.2186374956398231,-0.18237650731118468,0.6420428835334084,-1.212208893524284,-1.232987325051966,-0.445220253086858,-0.8893908168159154,-1.285094093117663,-1.4808718441014226,0.12933429191213489,ambos,16.136153914599205,3.708607963685232,108,0,26
Tajikistan,TJK,2023,-0.6394179938812119,0.6848294881864904,0.8997176942743864,-0.22637964985669817,-0.45264059319952826,-0.2173990087046204,-0.12718375079496413,0.5530463507189783,-1.212208893524284,-1.232987325051966,-0.445220253086858,-0.8893908168159154,-1.285094093117663,-1.4808718441014226,0.12933429191213489,ambos,16.156335113611988,3.696867222354691,108,0,27
Turkmenistan,TKM,2018,0.8794583229383404,0.6809982083332405,0.7444237412095781,-0.6545922265680691,0.03607012457913148,-0.239679178472726,1.4344391602798783,1.4956768731954067,-1.212208893524284,-1.232987325051966,-0.1707698790161436,-2.384055788499575,-1.4231629318762347,-1.5192459146439965,0.12933429191213489,ambos,15.710957894753944,3.7638439747086023,109,0,22
Turkmenistan,TKM,2019,0.9665043073199534,-0.004443786863181661,0.7444237412095781,-0.846823487959601,0.14121416780595594,-0.2387936457262137,1.4361959942876392,1.2870231280125146,-1.212208893524284,-1.232987325051966,-0.1707698790161436,-2.384055788499575,-1.285094093117663,-1.5192459146439965,0.12933429191213489,ambos,15.733013148984913,3.7776855374540137,109,0,23
Turkmenistan,TKM,2020,1.0500727083888475,-0.035305164355315666,0.8422132861864484,-1.0894672877544722,-0.04812481460099409,-0.23792274258685978,1.4573479304578834,0.8662560854828717,-1.212208893524284,-1.232987325051966,0.3781308691252851,-2.384055788499575,-1.285094093117663,-1.5192459146439965,0.12933429191213489,ambos,15.754239699477013,3.7526204194651522,109,0,24
Turkmenistan,TKM,2021,1.1460434590498307,-0.5512383940022838,0.9551075490925136,-1.1731217005866463,-0.09859334900358627,-0.23707473251547762,1.4923181712602214,0.8446313078045772,-1.212208893524284,-1.232987325051966,0.3781308691252851,-2.384055788499575,-1.4231629318762347,-1.529711475105058,0.12933429191213489,ambos,15.774484150330707,3.7458318560158466,109,0,25
Turkmenistan,TKM,2022,1.2483537654559103,-0.6211230914746592,1.0461598037176263,-1.0480725617049282,-0.2655043952377078,-0.2362504746733359,1.522511376445394,1.122675371182761,-1.212208893524284,-1.232987325051966,0.3781308691252851,-2.384055788499575,-1.4231629318762347,-1.529711475105058,0.12933429191213489,ambos,15.793776426416729,3.723046511498007,109,0,26
Turkmenistan,TKM,2023,1.359828113718961,-0.5243156265590664,1.4112160983978763,-1.1428635602181614,-0.12804984146584403,-0.23544951561420946,1.526677468192609,1.0243293953356802,-1.212208893524284,-1.232987325051966,0.3781308691252851,-2.384055788499575,-1.4231629318762347,-1.529711475105058,0.12933429191213489,ambos,15.812173433898273,3.741848235897592,109,0,27
Timor-Leste,TLS,2019,-0.5452588278093354,0.02842014858403323,0.7812004478880042,-0.08166398675327388,-2.0173657733699515,-0.27162672629840384,-0.665642296473125,0.2831960445514191,-0.5866753058539755,-1.232987325051966,0.3781308691252851,-0.4623435112303015,-0.8708875768419492,0.7430597538741228,0.12933429191213489,ambos,14.078602250099786,3.446112737033122,110,0,19
Timor-Leste,TLS,2020,-0.32259779864337845,-1.0836357747748742,0.7673219723085276,0.3291589877229574,-3.4890426017265295,-0.27147692198497286,-0.7964685012023346,0.8134946082744997,-0.5866753058539755,-1.232987325051966,0.3781308691252851,-0.4623435112303015,-0.8708875768419492,0.7203840240231412,0.12933429191213489,ambos,14.097718172880647,3.1340737617464582,110,0,20
Timor-Leste,TLS,2021,-0.2882427147504207,-1.0252469467680394,0.7673219723085276,0.7682774087951799,-1.8072516367724893,-0.2713332153299904,-0.8409427771391756,2.9412867395934255,0.038858281816333155,-1.232987325051966,0.3781308691252851,-0.4623435112303015,-0.8708875768419492,0.7203840240231412,0.12933429191213489,ambos,14.115718848741459,3.4836682055462083,110,0,21
Timor-Leste,TLS,2022,-0.5086381879055148,-1.549250932740554,0.7673219723085276,0.7032107209101097,-0.36089314299161024,-0.2712189230156649,-1.8364299043845187,2.2992856684557266,-0.5866753058539755,-1.232987325051966,0.3781308691252851,-0.4623435112303015,-0.8708875768419492,0.7203840240231412,0.12933429191213489,ambos,14.129807297115445,3.709787817583262,110,0,22
Timor-Leste,TLS,2023,-0.6605008653899964,-0.6408661560692402,0.7673219723085276,0.46151748546644145,0.37443670307857213,-0.2711294807477565,-1.976757368333203,-0.2643562113257609,-0.5866753058539755,-1.232987325051966,0.9270316172667138,-0.4623435112303015,-0.8708875768419492,0.7203840240231412,0.12933429191213489,ambos,14.140695763603773,3.807720727984178,110,0,23
Tonga,TON,2018,-0.2792784273174811,-0.024664262075626994,1.4370529871376787,0.3684988842514196,0.1693703346960845,-0.27875882684725434,1.1257654925051377,-0.9878245136593893,1.2899254571569505,1.9873808612842838,1.8113717602857486,1.2695696314087057,1.5683287586512662,1.4512291706466032,0.12933429191213489,ambos,11.567110574028307,3.7813598296140474,111,0,22
Tonga,TON,2019,-0.2831986822213814,0.39752446324412166,1.1778452301569602,0.4249207365527906,-0.8647486023274266,-0.278758218274689,1.1622916993925811,-0.9759750466231416,0.4558805067875822,1.9873808612842838,2.0553274043927177,1.6017176686121801,1.8751480935173388,1.4512291706466032,0.12933429191213489,ambos,11.568076309435076,3.636678870950516,111,0,23
Tonga,TON,2020,-0.2650525192942646,0.09222391111981364,0.9742768336028771,0.24485548612681982,-0.5214352424209867,-0.2787580094507695,1.2173266438038661,-1.0274279595390705,0.4558805067875822,1.9873808612842838,2.0553274043927177,1.6017176686121801,1.8751480935173388,1.4512291706466032,0.12933429191213489,ambos,11.568407474429232,3.6870683084805957,111,0,24
Tonga,TON,2021,-0.27269979511269726,1.078397738533539,1.541296803233136,-0.14176703852543995,-0.6448253922372783,-0.27875928625987717,1.3067988071807544,-0.8976700816744535,0.4558805067875822,1.9873808612842838,2.0553274043927177,1.6017176686121801,1.8751480935173388,1.4512291706466032,0.12933429191213489,ambos,11.566380920202446,3.6692487459070353,111,0,25
Tonga,TON,2022,-0.29039750825209665,0.6113968877305974,1.2105145060327023,-0.09581625747846806,-0.5619925329214951,-0.2787619592060464,0.9631319488525153,-0.8186675118202219,0.4558805067875822,1.1822886939364206,2.0553274043927177,1.6017176686121801,1.8751480935173388,1.4512291706466032,0.12933429191213489,ambos,11.562125069117196,3.681246131345078,111,0,26
Tonga,TON,2023,-0.2575879967332798,0.42527482078165396,1.024783438364393,0.1801756336108982,-0.5759208775883787,-0.2787646142530225,0.7124364829372903,-1.0175143966915083,0.4558805067875822,1.1822886939364206,2.0553274043927177,1.6017176686121801,1.8751480935173388,1.4512291706466032,0.12933429191213489,ambos,11.557879709971271,3.679238811028042,111,0,27
Tunisia,TUN,2018,0.6578110903728257,-0.3689786173010826,0.9693018391924831,0.8848692307136639,-0.24716092700321818,-0.2091909458938929,2.1845193287589173,-0.27956666917275874,1.2899254571569505,1.1822886939364206,-0.445220253086858,0.39175050207493695,0.647869649502338,0.6070074678803251,1.5548042282624317,ambos,16.280683353091202,3.725576157323847,112,0,22
Tunisia,TUN,2019,0.6698577225800705,-0.3891045590540958,0.9693018391924831,0.8401366585861731,-0.31323181878614076,-0.20853722559718685,2.2725111490715477,-0.31728933693025035,0.6643918694866419,1.1822886939364206,-0.445220253086858,0.39175050207493695,0.647869649502338,0.6610793558364679,1.7329879703062194,ambos,16.289952813124295,3.716434544771133,112,0,23
Tunisia,TUN,2020,0.47756106196265413,-0.8238690761910785,0.9693018391924831,0.31704068165090993,-0.3969627759532824,-0.2079466954185128,2.1976997792336084,-0.4614580715255404,0.6643918694866419,1.1822886939364206,-0.1707698790161436,0.39175050207493695,0.647869649502338,0.6384041492635093,2.2675391964375797,ambos,16.298253034284,3.704728105209098,112,0,24
Tunisia,TUN,2021,0.5505102764060789,-0.8226170619786313,0.9693018391924831,0.587320123775521,-0.4500586711256305,-0.20750181097407344,2.1826215242385527,-0.3071200435336844,0.6643918694866419,1.1822886939364206,-0.9941210012282867,0.39175050207493695,0.647869649502338,0.9698133894377793,1.8161403832599856,ambos,16.30446093751226,3.697233121069908,112,0,25
Tunisia,TUN,2022,0.5904975048241755,-0.7670295536628713,0.9693018391924831,1.2401227636830778,-0.40304330948158057,-0.207079915059969,2.100084541082753,-0.08914209588031581,0.6643918694866419,1.1822886939364206,-0.9941210012282867,0.39175050207493695,0.647869649502338,0.886088905749288,1.2697102409923724,ambos,16.31031266911334,3.7038726235321184,112,0,26
Tunisia,TUN,2023,0.5813533387356313,-0.8370385971513764,0.9693018391924831,1.124835492317926,-0.3974579020077527,-0.2065960581057586,2.0989533100970634,-0.2454731384604819,0.6643918694866419,1.1822886939364206,-0.9941210012282867,0.1782268492821305,0.5098008107437664,0.886088905749288,0.9608584214498074,ambos,16.31698191891264,3.7046584723587155,112,0,27
Turkiye,TUR,2018,2.988874002187934,0.9265015431567951,1.757239993213045,-0.30803145197359055,-0.3772098186792431,0.2063190730891179,1.3476749007889512,0.1804669324890558,0.6643918694866419,-0.025349315557772752,-0.445220253086858,0.8187978076605511,0.3717319719851945,-0.1848869558586689,0.27188128554716456,ambos,18.214974340569192,3.7075021462503326,113,0,22
Turkiye,TUR,2019,2.9830153926785488,0.4622571553203591,1.7498263956139948,-0.3152002862068492,-0.4391284334188606,0.21331309926241393,1.164584218702012,0.003346238578699843,0.6643918694866419,-0.025349315557772752,-0.445220253086858,0.8187978076605511,0.3717319719851945,-0.233726063584281,0.22436562100215504,ambos,18.2292713092058,3.6987806252468056,113,0,23
Turkiye,TUR,2020,3.0181914666352547,0.6424660154757516,1.7721405767093847,-0.3788056403034582,-0.47413127049516735,0.2181174813457017,1.292904320162138,0.06437167612860212,0.038858281816333155,-0.025349315557772752,-0.445220253086858,0.8187978076605511,0.23366313322662344,-0.1656999205873819,0.41442827918219427,ambos,18.238975169402387,3.6938164513415246,113,0,24
Turkiye,TUR,2021,3.4852112415567444,0.6959456176678241,1.830718785269987,-0.11088138222187477,-0.389512965676685,0.22266768295420897,1.3231306456069003,0.31727961454005776,0.038858281816333155,-0.025349315557772752,-0.445220253086858,0.8187978076605511,0.23366313322662344,-0.18837512716034105,0.20060778872965002,ambos,18.248079618319345,3.705775236369828,113,0,25
Turkiye,TUR,2022,3.696458332144717,0.9567349232416147,1.8991682717323084,0.18814885507898538,-0.39310403931437654,0.2276352758465578,1.3424233382584674,0.323097427957358,0.038858281816333155,-0.025349315557772752,-0.445220253086858,0.8187978076605511,0.23366313322662344,-0.18837512716034105,0.12933429191213489,ambos,18.257925480647604,3.705270618772408,113,0,26
Turkiye,TUR,2023,3.9275716867044355,1.2388621939706104,1.9849379483651797,-0.22496992468213772,-0.4901428771830516,0.22969995970315446,1.3269118671464712,0.09748586100161119,0.038858281816333155,-0.025349315557772752,-0.445220253086858,0.8187978076605511,0.23366313322662344,-0.19186382174003538,0.12933429191213489,ambos,18.261989374111064,3.691537411853977,113,0,27
Tanzania,TZA,2018,-0.8005680615587065,1.9868427497134955,-1.2631018310096533,-1.1851971875630114,-0.3553072626602779,0.06330416822230768,-1.3162429416543757,-0.0016922649061048747,0.038858281816333155,-0.025349315557772752,0.10368049505457075,-0.4623435112303015,-0.18054338304909118,0.8686464794068601,0.41442827918219427,ambos,17.866201794840293,3.71056909960409,114,0,22
Tanzania,TZA,2019,-0.7868442090093805,2.420702471571241,-1.2056387373239925,-1.1742704600277016,-0.3045326247172734,0.07367225195846704,-1.3106318287936887,0.13752081733212523,0.038858281816333155,-0.025349315557772752,0.10368049505457075,-0.6758671640231085,-0.3186122218076625,0.3889747838488718,0.41442827918219427,ambos,17.8960078882676,3.7176429589698508,114,0,23
Tanzania,TZA,2020,-0.7920402229434493,2.166777306331234,-1.1789449593340833,-1.321195765428163,-0.40359138909541487,0.08439928014660675,-1.3184220536480038,0.004723052920622537,0.038858281816333155,-0.025349315557772752,0.10368049505457075,-0.6758671640231085,-0.3186122218076625,0.3785092233878104,0.2481234532746595,ambos,17.925938404653788,3.7037954772139936,114,0,24
Tanzania,TZA,2021,-0.7855828675712321,2.2788697965601656,-1.2761946841860348,-1.2644617534953906,-0.35871336373360047,0.09548254404217141,-1.32346488063239,0.022432811702724983,0.038858281816333155,-0.025349315557772752,0.10368049505457075,-0.6758671640231085,-0.3186122218076625,0.3785092233878104,0.12933429191213489,ambos,17.95594979765054,3.7100927700576394,114,0,25
Tanzania,TZA,2022,-0.7775378756914638,2.443703558576658,-1.2761946841860348,-1.116586303878965,-0.32146706131253605,0.10670777837098806,-1.313896236335111,0.05494822246494794,0.038858281816333155,-0.025349315557772752,0.3781308691252851,-0.4623435112303015,-0.18054338304909118,0.3785092233878104,0.5569752728172239,ambos,17.985454463027114,3.7152892314772568,114,0,26
