pais,country_code,year,pib_per_capita_ppc,formacao_bruta_capital_fixo_percent_pib,matricula_ensino_secundario_percent,comercio_percent_pib,investimento_estrangeiro_direto_percent_pib,populacao_total,emprego_industria_percent_emprego_total,valor_agregado_industrial_percent_pib,wgi_control_corruption,wgi_gov_effectiveness,wgi_political_stability,wgi_regulatory_quality,wgi_rule_law,wgi_voice_accountability,icrg_qog,populacao_total_log,investimento_estrangeiro_direto_percent_pib_log,pib_per_capita_ppc_d1
Malaysia,MYS,2021,29822.8491831618,19.2873174557577,74.9618181140898,134.035994690727,5.41626377085161,34282399.0,25.9296867517211,37.6826861838931,0.5,0.5,0.6875,0.7142856999999999,0.65,0.5746667,0.611111111111111,17.35014266091176,3.797485330499033,622.3965510348025
Malaysia,MYS,2022,32129.2217820113,18.2081449706805,78.8341986282999,146.424604753908,3.68486215546291,34695493.0,26.0718420292351,38.974240550053,0.5,0.5,0.6875,0.7142856999999999,0.625,0.5766667,0.6203703703703703,17.3621203805773,3.757881017986759,2306.372598849499
Malaysia,MYS,2023,32857.6676600774,19.227400080595,79.4472788704033,132.593461641599,1.97990062716743,35126298.0,25.9966868796068,37.5648573322214,0.5,0.5,0.75,0.6785713999999999,0.625,0.5763332999999999,0.6388888888888888,17.374460667140763,3.7172859874400563,728.4458780661007
Namibia,NAM,2018,11214.38604306,16.8686752354605,78.8626899009705,81.7138652963804,1.71299808328534,2577327.0,16.2205759816686,26.869904619845,0.5,0.5,0.75,0.5714286,0.575,0.5416667,0.6111111111111112,14.762263761317811,3.7107791779605126,-194.33926693670037
Namibia,NAM,2019,10813.3044681944,15.7508858678829,79.0125016773938,82.9011507426355,-1.40710628631611,2650494.0,16.2156606739777,27.0505811124767,0.5,0.5,0.6875,0.6071428999999999,0.575,0.5476667,0.6111111111111112,14.790256972971697,3.631397230589331,-401.0815748656005
Namibia,NAM,2020,9652.24827219463,13.665387319624,82.8872992484077,76.9252424036465,-1.41889955275348,2728762.0,16.0325187818771,25.8187349480714,0.5,0.5,0.625,0.6071428999999999,0.575,0.5506667,0.6111111111111112,14.819358950921062,3.631084906019718,-1161.0561959997685
Namibia,NAM,2021,9709.09930646771,16.0261941700365,83.3329528489539,83.5443030923624,6.77514897706551,2810548.0,16.1656382421317,24.4475967861445,0.625,0.5,0.625,0.6071428999999999,0.575,0.5506667,0.6111111111111112,14.84889039589246,3.8275060176510065,56.85103427307877
Namibia,NAM,2022,9953.09752403491,16.7108560546686,81.8163691171532,99.2625547814064,8.40166893779959,2889662.0,16.2814318206788,27.11172557706,0.625,0.5,0.625,0.6071428999999999,0.6,0.5506667,0.6111111111111112,14.876650444292718,3.86229316551207,243.9982175672012
Namibia,NAM,2023,10137.6726120025,26.0973765236871,81.6173009252032,110.770713965983,18.4906995136203,2963095.0,16.3923920439261,30.1875010423548,0.5,0.5,0.625,0.6071428999999999,0.6,0.5506667,0.6111111111111112,14.901745225625852,4.054621837376234,184.57508796758884
Niger,NER,2018,1574.33838262666,28.4269222889978,23.7611505662509,37.5388483992356,3.63037399478134,22188069.0,7.85954434752234,19.6976779523853,0.375,0.25,0.25,0.2857143,0.35,0.292,0.3194444444444444,16.915065315010768,3.7566088297338043,54.33684550345993
Niger,NER,2019,1612.63734693259,30.3782549192321,23.7611505662509,37.1025664250801,5.56378872795104,22947757.0,7.99170526468054,20.5861804923542,0.375,0.25,0.25,0.2857143,0.375,0.2763333,0.3194444444444444,16.94873079906698,3.800788425900732,38.298964305929985
Niger,NER,2020,1615.69272448944,28.3266350401009,23.7611505662509,35.5129906570841,2.62395545283651,23717613.0,8.35878274643691,20.2387849491464,0.25,0.25,0.1875,0.2857143,0.35,0.2763333,0.3194444444444444,16.98172853681504,3.7328152043483986,3.0553775568500896
Niger,NER,2021,1585.59922021188,28.5385650591052,23.7611505662509,37.0158935503713,3.98812628006033,24502140.0,8.71036109420693,20.8342815509076,0.25,0.25,0.1875,0.2857143,0.3999999999999999,0.2739999999999999,0.3576388888888888,17.01427105945197,3.7649322012597928,-30.093504277559987
Niger,NER,2022,1717.51891457684,29.6208107643846,23.7611505662509,52.8061484327332,6.25880834283465,25311973.0,9.27599378789745,18.8885125171682,0.25,0.25,0.1875,0.3214286,0.375,0.291,0.3611111111111111,17.046788122368206,3.816204851319766,131.91969436495992
Niger,NER,2023,1689.56425367067,21.2647169976858,21.5605140503495,46.4755580630668,6.14147869426916,26159867.0,9.21317430646188,17.9994131440716,0.25,0.25,0.125,0.3214286,0.375,0.2456667,0.3611111111111111,17.07973703866898,3.8136189469377633,-27.95466090616992
Nigeria,NGA,2018,8362.62330891339,21.8987965722319,40.4885292053223,67.73172747836325,0.183821495682229,204938755.0,13.4019739714929,25.7333065832929,0.0,0.0,0.25,0.2142857,0.3,0.2313333,0.2847222222222221,19.138221741248135,3.672660503381331,-34.1612138299206
Nigeria,NGA,2019,8361.78664857198,21.8987965722319,40.4885292053223,67.73172747836325,0.344961215904222,209485641.0,13.3243434475115,21.0040409408605,0.0,0.0,0.25,0.2142857,0.3,0.2206667,0.3194444444444444,19.160165760371658,3.67674650795112,-0.8366603414087876
Nigeria,NGA,2020,7664.21099591193,21.8987965722319,44.1220893859863,67.73172747836325,0.398484830422215,213996181.0,14.4746578466774,18.3649963095652,0.0,0.0,0.25,0.2142857,0.3,0.22,0.3194444444444444,19.181468731705476,3.6781000157758723,-697.5756526600508
Nigeria,NGA,2021,7588.47885596359,21.8987965722319,45.444938659668,67.73172747836325,0.543909122152652,218529286.0,15.5896562208614,18.2539292138778,0.0,0.0,0.25,0.2142857,0.3,0.2203332999999999,0.3194444444444444,19.202430600131088,3.6817682885099887,-75.73213994833986
Nigeria,NGA,2022,7752.26206532009,21.8987965722319,45.444938659668,67.73172747836325,-0.0288727652154093,223150896.0,16.8172145604476,19.1690558860792,0.0,0.0,0.25,0.2142857,0.2749999999999999,0.2243332999999999,0.3194444444444444,19.223358768749154,3.6672415456762537,163.78320935650027
Nigeria,NGA,2023,7843.83461990405,21.8987965722319,46.8931503295898,67.73172747836325,0.384195197914633,227882945.0,16.8218871130116,19.1302382465391,0.0,0.0,0.25,0.2142857,0.3,0.3076666999999999,0.3599537037037037,19.244342660349673,3.677738838061246,91.57255458395957
Nicaragua,NIC,2018,7049.02753442352,22.3850599072456,71.3924407958984,93.9847404925404,6.43060058137235,6400080.0,17.3222896634218,24.9956784644064,0.0,0.25,0.1875,0.4285714,0.25,0.121,0.3425925925925925,15.67182120449981,3.819979069577599,-342.1693050394206
Nicaragua,NIC,2019,6756.59375829081,16.4571885886473,71.3924407958984,94.0422159246213,3.96093444094211,6483657.0,16.8994828724153,24.2809201178084,0.0,0.25,0.25,0.3928570999999999,0.1999999999999999,0.1183332999999999,0.3333333333333333,15.684795415227626,3.7643019900211248,-292.4337761327097
Nicaragua,NIC,2020,6523.3698502278,17.9549307712935,71.3924407958984,88.6381231228968,5.86574902695673,6565267.0,16.8331038523085,25.7903211218917,0.0,0.25,0.25,0.4285714,0.1999999999999999,0.12,0.3333333333333333,15.697303887429609,3.8075155094251127,-233.22390806300973
Nicaragua,NIC,2021,7119.16923360042,23.0056614312413,71.3924407958984,106.20739081994,7.36996621393819,6644741.0,16.8761016001351,27.2859620403811,0.0,0.25,0.25,0.3928570999999999,0.1999999999999999,0.0896667,0.2847222222222222,15.709336423190626,3.84036844009045,595.7993833726196
Nicaragua,NIC,2022,7277.82264804562,21.4012893593393,71.3924407958984,115.454678712865,8.23239650343154,6730654.0,16.8221293238052,25.9436105960329,0.0,0.25,0.3125,0.3928570999999999,0.1999999999999999,0.0833333,0.25,15.722183022293718,3.858728757574174,158.65341444519981
Nicaragua,NIC,2023,7496.5292687685,21.4498150899851,70.1749572753906,105.003097611103,6.25581189724963,6823613.0,16.9165438460527,27.201340643823,0.0,0.25,0.5625,0.3928570999999999,0.25,0.0753332999999999,0.25,15.73589980148931,3.816138893846661,218.70662072287996
Nepal,NPL,2018,4371.38571771897,32.4328800328675,74.4113311767578,48.4473869461067,0.206157201926214,28079689.0,29.8758792739788,13.2006396343014,0.125,0.0,0.4375,0.25,0.375,0.3393333,0.4444444444444444,17.150557097174904,3.673227865442599,299.68140016099005
Nepal,NPL,2019,4607.52454717112,33.8151256823517,80.2800521850586,49.2495265874454,0.542801979747667,28414064.0,30.1296229014011,13.0106754142894,0.125,0.0,0.5,0.25,0.35,0.3426667,0.4444444444444444,17.162394827016247,3.681740412032998,236.13882945214937
Nepal,NPL,2020,4412.5420439395,30.4692205221287,85.3101577758789,40.9188741243442,0.378739091402959,28966574.0,30.2383321076654,12.047319925355,0.125,0.0,0.5,0.25,0.35,0.3406667,0.4444444444444444,17.18165313700554,3.6776008977792203,-194.98250323161938
Nepal,NPL,2021,4546.22970006289,29.3358394598283,83.9220209713597,43.0538047919129,0.531690906776232,29475010.0,30.3913125256407,11.7920425516798,0.125,0.0,0.4375,0.25,0.35,0.3136666999999999,0.4444444444444444,17.199053377585265,3.6814606059107415,133.6876561233894
Nepal,NPL,2022,4763.38751073946,28.9800749908471,84.1026475876285,48.9734014799428,0.160405404733603,29715436.0,30.6197668227993,12.1812284731342,0.125,0.0,0.4375,0.25,0.35,0.3163333,0.4444444444444444,17.20717723305201,3.6720653520152626,217.15781067657008
Nepal,NPL,2023,4861.23030387639,24.5903604521329,89.8898815141438,41.5701502933145,0.182279066044198,29694614.0,30.8488008839251,11.9717042539851,0.125,0.0,0.4375,0.25,0.35,0.32,0.4444444444444444,17.2064762742024,3.672621311358308,97.8427931369306
Pakistan,PAK,2018,5255.06350681272,15.3582908414203,37.1466063259079,27.6260570796337,0.487745750658143,226928892.0,24.9887899983583,18.5890515927482,0.125,0.25,0.1875,0.2857143,0.325,0.2223332999999999,0.4444444444444444,19.240147279677647,3.6803531831716634,223.50289942839026
Pakistan,PAK,2019,5295.95295138203,13.7896449690024,38.7511552822907,28.9055769867032,0.696146480411465,230800899.0,24.3314980672122,19.5638945814483,0.125,0.25,0.1875,0.2857143,0.3,0.2249999999999999,0.4444444444444444,19.257065992070686,3.685594055962261,40.88944456930949
Pakistan,PAK,2020,5135.01459288839,13.1055399944077,38.7511552822907,26.7162807328814,0.684695289874347,235001746.0,24.7653981469365,18.5894635445816,0.125,0.25,0.3125,0.2857143,0.3,0.2269999999999999,0.4444444444444444,19.275103506123354,3.6853067928530083,-160.9383584936395
Pakistan,PAK,2021,5367.27364714762,12.8246921503021,40.2578898404389,27.0304204125548,0.616039439073827,239477801.0,25.4280550662704,18.8964082009484,0.125,0.25,0.3125,0.2857143,0.3,0.2269999999999999,0.4444444444444444,19.29397128575983,3.6835827682367492,232.25905425922974
Pakistan,PAK,2022,5526.27928310213,13.8505425943116,40.4177656413012,33.031353478032,0.389980753542853,243700667.0,25.4143388556447,20.4125955543613,0.125,0.25,0.25,0.25,0.3,0.221,0.4131944444444444,19.31145125966677,3.677885086632687,159.00563595450967
Pakistan,PAK,2023,5418.7693189297,12.2581470393061,42.2911451386891,28.4676925469837,0.608281270820624,247504495.0,25.1521795336545,20.718694602313,0.0,0.25,0.1875,0.2142857,0.2249999999999999,0.1916667,0.4027777777777777,19.32693930546459,3.683387764978523,-107.50996417243005
Peru,PER,2018,15386.2601642505,20.9232518849407,99.8580093383789,48.631470171736,2.63824619479376,31897584.0,15.9663078119716,31.6240835005495,0.25,0.5,0.625,0.7142856999999999,0.425,0.47,0.4722222222222222,17.278040859560125,3.7331570574287847,316.73805578459906
Peru,PER,2019,15463.5432397882,20.9715689568285,99.5297164916992,46.9435053754409,2.09128983397663,32449303.0,15.9582808257363,30.4491957836385,0.25,0.5,0.625,0.75,0.425,0.47,0.4895833333333333,17.295189552502226,3.719989069438995,77.28307553769992
Peru,PER,2020,13609.5999609595,19.9414702059197,100.138702392578,44.245967197744,0.329387076302566,32838579.0,15.6288338922964,30.3192857092121,0.25,0.5,0.4375,0.75,0.475,0.4676667,0.5416666666666666,17.30711460166235,3.6763523240015563,-1853.9432788286995
Peru,PER,2021,15280.5512106486,23.0905598549895,101.589141845703,55.427249365522,3.15570902335973,33155882.0,16.699809441586,35.7383343144165,0.25,0.5,0.4375,0.6428571,0.425,0.4529999999999999,0.5162037037037037,17.316730724914255,3.745457363906775,1670.9512496891002
Peru,PER,2022,15559.821643644,23.2810854227906,103.591468811035,57.2969759649721,4.55221582089149,33475438.0,16.6989845721344,34.9314299156729,0.25,0.5,0.375,0.6428571,0.425,0.4473333,0.5,17.326322563719895,3.777917026160641,279.27043299539946
Peru,PER,2023,15327.5819994558,21.1939202378916,111.395393371582,50.7851842068664,1.62534746680837,33845617.0,16.3581011845248,33.9694851252743,0.25,0.5,0.4375,0.7142856999999999,0.475,0.527,0.4768518518518518,17.337320095471537,3.708633077781283,-232.23964418819924
Philippines,PHL,2018,9016.28659637608,27.2832990018419,79.3622469757001,72.1633982990273,2.86833826070497,109465287.0,19.4736780800466,30.5637401548214,0.125,0.5,0.4375,0.5714286,0.35,0.4736667,0.5277777777777778,18.51111805239805,3.7386451302888473,432.1503692790902
Philippines,PHL,2019,9452.2939715981,27.1551252131171,85.3821865979599,68.8418422595678,2.30117498598294,110804683.0,19.5373267098625,30.3275078794624,0.125,0.5,0.4375,0.5714286,0.35,0.4713332999999999,0.5277777777777778,18.52327960575215,3.7250625829975874,436.0073752220196
Philippines,PHL,2020,8455.18457134106,21.3022620640381,87.9419879481158,58.1695603022281,1.88586363211171,112081264.0,18.7126188899983,28.3999175850521,0.25,0.5,0.5,0.5714286,0.35,0.4686667,0.5277777777777778,18.534734746510345,3.7149982898043024,-997.1094002570389
Philippines,PHL,2021,8857.78995115514,22.2792795935159,85.8666475631511,63.4846098136712,3.04078855310045,113100950.0,18.8641776384679,28.8898091185459,0.25,0.5,0.5,0.5357143,0.325,0.4706667,0.5277777777777778,18.543791349539063,3.7427386960869726,402.60537981408015
Philippines,PHL,2022,9457.10395402883,23.3459667681696,92.291271176651,72.4296836107599,2.3475097233369,113964338.0,18.4442054471222,29.2212399364338,0.25,0.5,0.625,0.5357143,0.375,0.4743332999999999,0.5277777777777778,18.55139614163223,3.726179163644223,599.3140028736889
Philippines,PHL,2023,9898.53294588746,23.6345055805271,91.5493424610693,67.4199693173966,2.0421035482067,114891199.0,18.9439273601805,28.1976225091774,0.25,0.5,0.625,0.5357143,0.3999999999999999,0.472,0.5277777777777778,18.559496151548263,3.7187963665547374,441.428991858631
Papua New Guinea,PNG,2018,4211.1454741469,18.133666800386,44.5501121213216,131.082911016249,1.27185526445477,9394513.0,7.71223100048848,36.9240450738372,0.125,0.25,0.375,0.5,0.3999999999999999,0.5343333,0.4444444444444444,16.05563645984825,3.6999308740552888,-111.07734670116042
Papua New Guinea,PNG,2019,4301.61139205544,18.133666800386,46.2668456486691,131.082911016249,1.35581279394242,9609010.0,7.73446706358804,36.711080935275,0.125,0.25,0.375,0.5,0.3999999999999999,0.5343333,0.4444444444444444,16.078211862018872,3.7020045921091302,90.46591790854018
Papua New Guinea,PNG,2020,4077.63132163554,18.133666800386,44.5528199220061,131.082911016249,0.473794497066331,9815746.0,7.58261708911503,33.0470837551076,0.25,0.25,0.375,0.5357143,0.375,0.4533333,0.4606481481481481,16.099498490794595,3.680001353429001,-223.98007041989968
Papua New Guinea,PNG,2021,3976.90380116956,18.133666800386,45.848952374731,131.082911016249,-0.131822921345615,10012896.0,7.59466630039847,34.0395482188639,0.125,0.25,0.375,0.4285714,0.35,0.4533333,0.4722222222222222,16.119384520009646,3.66460802957632,-100.72752046597998
Papua New Guinea,PNG,2022,4125.49303365201,18.133666800386,45.848952374731,131.082911016249,3.76981381554657,10203169.0,7.58694098862938,40.279199607031,0.25,0.25,0.3125,0.3928570999999999,0.3999999999999999,0.5323333,0.4629629629629629,16.138209014284783,3.759861244215916,148.58923248244992
Papua New Guinea,PNG,2023,4205.84773981096,18.133666800386,52.0929750873194,131.082911016249,0.140519776766319,10389635.0,7.53068981812036,36.2878065224517,0.25,0.25,0.4375,0.4285714,0.425,0.5343333,0.4444444444444444,16.156319328775478,3.671559653827977,80.35470615894974
Paraguay,PRY,2018,15592.9841390322,19.9488227837632,81.8651046483746,72.0692236259495,0.787454987833137,6427382.0,18.5851774951169,33.556175213621,0.25,0.25,0.5625,0.4642856999999999,0.4499999999999999,0.5413333,0.3472222222222221,15.676078014922666,3.6878816620338237,272.64749133680016
Paraguay,PRY,2019,15321.3245528947,18.7092695745689,81.8651046483746,71.2221617342433,1.28022785728015,6515058.0,18.1424673244426,33.4893114330734,0.25,0.25,0.5625,0.4642856999999999,0.4499999999999999,0.5413333,0.3472222222222221,15.689626824524636,3.7001378669606892,-271.659586137499
Paraguay,PRY,2020,14991.6606201148,19.8824316422635,85.6669309236136,62.7602174748575,0.816723740272366,6603739.0,19.0863607115921,34.2042992219391,0.25,0.25,0.5,0.4642856999999999,0.4499999999999999,0.5393333,0.3680555555555555,15.703146713168394,3.6886138432023428,-329.6639327799003
Paraguay,PRY,2021,15406.1670646576,22.9347908381489,84.787987118923,69.74227302112,1.46195175389463,6684182.0,19.4926712291517,34.6796897271552,0.25,0.25,0.5,0.5357143,0.425,0.5286666999999999,0.375,15.71525454713771,3.70462004317888,414.5064445427997
Paraguay,PRY,2022,15259.1456311862,22.1197175470021,82.3071472143291,73.7379050218566,2.03844719825164,6760464.0,18.7435863947609,34.2539657600776,0.25,0.25,0.5,0.5357143,0.425,0.5296666999999999,0.3703703703703704,15.72660223263568,3.7187076480365198,-147.0214334714001
Paraguay,PRY,2023,15826.087501295,20.6420379522522,79.7518585422984,82.4052107741573,2.57834141880415,6844146.0,18.009812150778,32.8917641916625,0.25,0.25,0.5625,0.5357143,0.425,0.5333333,0.3472222222222222,15.738904392431003,3.7317232750352627,566.9418701087998
West Bank and Gaza,PSE,2018,6342.9374800852,26.8188688055245,89.6454662001111,71.4012754506469,1.29446294401352,4569087.0,28.7616643337111,19.2841256773528,0.375,0.25,0.0,0.5714286,0.375,0.2296667,0.4444444444444444,15.33482418059193,3.700489698086753,-83.85773606815019
West Bank and Gaza,PSE,2019,6269.89134527985,25.2371085884379,90.3135207321564,68.9934922812035,0.769720046510608,4685306.0,27.8230957536765,18.4328946216476,0.375,0.25,0.0,0.5714286,0.375,0.213,0.4444444444444444,15.359941999789525,3.6874377473698416,-73.04613480535045
West Bank and Gaza,PSE,2020,5423.68254653126,22.7186978888338,90.2544056722155,67.2881912475775,0.513433766585376,4803269.0,28.3174757583192,17.0283999819724,0.25,0.25,0.0,0.5714286,0.375,0.211,0.4444444444444444,15.384807493932675,3.6810006728873237,-846.2087987485893
West Bank and Gaza,PSE,2021,5663.12160743584,23.8748688497432,91.0094011735985,73.0835496162129,1.95194132723981,4922749.0,29.1083580042882,17.6851289414104,0.25,0.25,0.0,0.5714286,0.375,0.2146667,0.4444444444444444,15.409377875407417,3.716606350346651,239.4390609045795
West Bank and Gaza,PSE,2022,5753.08395899307,25.0199577365579,90.1364802874113,82.3949283869453,1.62179695015304,5043612.0,29.8801128349788,17.3927108606611,0.25,0.25,0.0,0.5714286,0.375,0.212,0.4444444444444444,15.433633248301877,3.708546047262674,89.96235155723025
