pais,country_code,year,pib_per_capita_ppc,formacao_bruta_capital_fixo_percent_pib,matricula_ensino_secundario_percent,comercio_percent_pib,investimento_estrangeiro_direto_percent_pib,populacao_total,emprego_industria_percent_emprego_total,valor_agregado_industrial_percent_pib,wgi_control_corruption,wgi_gov_effectiveness,wgi_political_stability,wgi_regulatory_quality,wgi_rule_law,wgi_voice_accountability,icrg_qog,populacao_total_log,investimento_estrangeiro_direto_percent_pib_log,pib_per_capita_ppc_lag1,pib_per_capita_ppc_lag2,pib_per_capita_ppc_lag3,formacao_bruta_capital_fixo_percent_pib_lag1,formacao_bruta_capital_fixo_percent_pib_lag2,formacao_bruta_capital_fixo_percent_pib_lag3,matricula_ensino_secundario_percent_lag1,matricula_ensino_secundario_percent_lag2,matricula_ensino_secundario_percent_lag3,comercio_percent_pib_lag1,comercio_percent_pib_lag2,comercio_percent_pib_lag3,investimento_estrangeiro_direto_percent_pib_lag1,investimento_estrangeiro_direto_percent_pib_lag2,investimento_estrangeiro_direto_percent_pib_lag3,populacao_total_lag1,populacao_total_lag2,populacao_total_lag3,emprego_industria_percent_emprego_total_lag1,emprego_industria_percent_emprego_total_lag2,emprego_industria_percent_emprego_total_lag3,valor_agregado_industrial_percent_pib_lag1,valor_agregado_industrial_percent_pib_lag2,valor_agregado_industrial_percent_pib_lag3,wgi_control_corruption_lag1,wgi_control_corruption_lag2,wgi_control_corruption_lag3,wgi_gov_effectiveness_lag1,wgi_gov_effectiveness_lag2,wgi_gov_effectiveness_lag3,wgi_political_stability_lag1,wgi_political_stability_lag2,wgi_political_stability_lag3,wgi_regulatory_quality_lag1,wgi_regulatory_quality_lag2,wgi_regulatory_quality_lag3,wgi_rule_law_lag1,wgi_rule_law_lag2,wgi_rule_law_lag3,wgi_voice_accountability_lag1,wgi_voice_accountability_lag2,wgi_voice_accountability_lag3,icrg_qog_lag1,icrg_qog_lag2,icrg_qog_lag3,pib_per_capita_ppc_ma3,pib_per_capita_ppc_ma5,formacao_bruta_capital_fixo_percent_pib_ma3,formacao_bruta_capital_fixo_percent_pib_ma5,matricula_ensino_secundario_percent_ma3,matricula_ensino_secundario_percent_ma5,comercio_percent_pib_ma3,comercio_percent_pib_ma5,investimento_estrangeiro_direto_percent_pib_ma3,investimento_estrangeiro_direto_percent_pib_ma5,populacao_total_ma3,populacao_total_ma5,emprego_industria_percent_emprego_total_ma3,emprego_industria_percent_emprego_total_ma5,valor_agregado_industrial_percent_pib_ma3,valor_agregado_industrial_percent_pib_ma5,wgi_control_corruption_ma3,wgi_control_corruption_ma5,wgi_gov_effectiveness_ma3,wgi_gov_effectiveness_ma5,wgi_political_stability_ma3,wgi_political_stability_ma5,wgi_regulatory_quality_ma3,wgi_regulatory_quality_ma5,wgi_rule_law_ma3,wgi_rule_law_ma5,wgi_voice_accountability_ma3,wgi_voice_accountability_ma5,icrg_qog_ma3,icrg_qog_ma5,pib_per_capita_ppc_diff1,formacao_bruta_capital_fixo_percent_pib_diff1,matricula_ensino_secundario_percent_diff1,comercio_percent_pib_diff1,investimento_estrangeiro_direto_percent_pib_diff1,populacao_total_diff1,emprego_industria_percent_emprego_total_diff1,valor_agregado_industrial_percent_pib_diff1,wgi_control_corruption_diff1,wgi_gov_effectiveness_diff1,wgi_political_stability_diff1,wgi_regulatory_quality_diff1,wgi_rule_law_diff1,wgi_voice_accountability_diff1,icrg_qog_diff1,country_id
Afghanistan,AFG,2013,3046.57993117128,11.4556283331357,54.8833694458008,46.7098945514103,0.239801184405551,31622704,21.3458275277614,20.4446053132561,0.0,0.0,0.125,0.1071429,0.075,0.0826667,0.4444444444444444,17.269385933208728,3.6740818683472667,2985.31914452845,2757.05258747725,2848.58606111495,11.4556283331357,11.4556283331357,11.4556283331357,54.372859954834,52.4474296569824,50.4406204223633,46.7098945514103,46.7098945514103,46.7098945514103,0.285440893554571,0.293025179616803,1.20311798981139,30560034.0,29347708.0,28284089.0,18.922538408842,17.5647106902863,16.9843225135611,21.1578071539751,22.7402524820273,21.1514206977128,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.1071429,0.1071429,0.1071429,0.075,0.075,0.075,0.0826667,0.0826667,0.0826667,0.4444444444444444,0.4444444444444444,0.4444444444444444,2929.6505543923267,2840.511962026584,11.4556283331357,11.4556283331357,53.9012196858724,51.288845825195324,46.7098945514103,46.7098945514103,0.27275575252564166,0.49465487860204105,30510148.666666668,29456127.2,19.277692208963234,18.107662222080698,21.447554983086167,21.47824157078238,0.0,0.0,0.0,0.0,0.125,0.125,0.1071429,0.1071429,0.075,0.075,0.0826667,0.0862667,0.4444444444444444,0.4444444444444444,61.26078664282977,0.0,0.510509490966804,0.0,-0.045639709149019964,1062670.0,2.4232891189193992,-0.7132018407189982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Afghanistan,AFG,2014,3017.94254424696,11.4556283331357,54.2936515808105,46.7098945514103,0.209664794672203,32792523,23.8556617856929,21.2296632181805,0.0,0.0,0.125,0.1071429,0.075,0.0923333,0.4444444444444444,17.305711120545837,3.67331693457649,3046.57993117128,2985.31914452845,2757.05258747725,11.4556283331357,11.4556283331357,11.4556283331357,54.8833694458008,54.372859954834,52.4474296569824,46.7098945514103,46.7098945514103,46.7098945514103,0.239801184405551,0.285440893554571,0.293025179616803,31622704.0,30560034.0,29347708.0,21.3458275277614,18.922538408842,17.5647106902863,20.4446053132561,21.1578071539751,22.7402524820273,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.1071429,0.1071429,0.1071429,0.075,0.075,0.075,0.0826667,0.0826667,0.0826667,0.4444444444444444,0.4444444444444444,0.4444444444444444,3016.6138733155635,2931.096053707778,11.4556283331357,11.4556283331357,54.5166269938151,53.2875862121582,46.7098945514103,46.7098945514103,0.2449689575441083,0.44621000841210356,31658420.333333332,30521411.6,21.374675907432103,19.734612185228738,20.94402522847057,21.34474977303036,0.0,0.0,0.0,0.0,0.125,0.125,0.1071429,0.1071429,0.075,0.075,0.08588889999999999,0.08460002,0.4444444444444444,0.4444444444444444,-28.6373869243198,0.0,-0.5897178649903054,0.0,-0.030136389733348007,1169819.0,2.509834257931498,0.7850579049244004,0.0,0.0,0.0,0.0,0.0,0.009666599999999997,0.0,0
Afghanistan,AFG,2015,2967.692067153,11.4556283331357,53.1501083374023,46.7098945514103,0.88400046336123,33831764,22.6191439151609,22.1240424906926,0.0,0.0,0.125,0.1428571,0.075,0.0923333,0.4444444444444444,17.33691071202379,3.690294794484138,3017.94254424696,3046.57993117128,2985.31914452845,11.4556283331357,11.4556283331357,11.4556283331357,54.2936515808105,54.8833694458008,54.372859954834,46.7098945514103,46.7098945514103,46.7098945514103,0.209664794672203,0.239801184405551,0.285440893554571,32792523.0,31622704.0,30560034.0,23.8556617856929,21.3458275277614,18.922538408842,21.2296632181805,20.4446053132561,21.1578071539751,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.1071429,0.1071429,0.1071429,0.075,0.075,0.075,0.0923333,0.0826667,0.0826667,0.4444444444444444,0.4444444444444444,0.4444444444444444,3010.7381808570804,2954.917254915388,11.4556283331357,11.4556283331357,54.10904312133786,53.82948379516599,46.7098945514103,46.7098945514103,0.44448881414632796,0.38238650312207156,32748997.0,31630946.6,22.606877742871735,20.8615764655487,21.266103674043066,21.53927413162632,0.0,0.0,0.0,0.0,0.125,0.125,0.11904763333333333,0.11428574,0.075,0.075,0.0891111,0.08653333999999999,0.4444444444444444,0.4444444444444444,-50.250477093959944,0.0,-1.143543243408196,0.0,0.674335668689027,1039241.0,-1.2365178705319977,0.8943792725120971,0.0,0.0,0.0,0.03571419999999999,0.0,0.0,0.0,0
Afghanistan,AFG,2016,2958.7853992308,11.4556283331357,53.4350395202637,46.7098945514103,0.516606084523093,34700612,21.3484268966527,10.4668076938201,0.0,0.0,0.125,0.1428571,0.075,0.0849999999999999,0.4444444444444444,17.362267910467104,3.681080604959094,2967.692067153,3017.94254424696,3046.57993117128,11.4556283331357,11.4556283331357,11.4556283331357,53.1501083374023,54.2936515808105,54.8833694458008,46.7098945514103,46.7098945514103,46.7098945514103,0.88400046336123,0.209664794672203,0.239801184405551,33831764.0,32792523.0,31622704.0,22.6191439151609,23.8556617856929,21.3458275277614,22.1240424906926,21.2296632181805,20.4446053132561,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.1428571,0.1071429,0.1071429,0.075,0.075,0.075,0.0923333,0.0923333,0.0826667,0.4444444444444444,0.4444444444444444,0.4444444444444444,2981.47333687692,2995.263817266098,11.4556283331357,11.4556283331357,53.626266479492166,54.02700576782227,46.7098945514103,46.7098945514103,0.5367571141855086,0.4271026841033295,33774966.333333336,32701527.4,22.607744199168835,21.618319706821982,17.940171134231065,19.08458517398488,0.0,0.0,0.0,0.0,0.125,0.125,0.13095236666666665,0.12142857999999998,0.075,0.075,0.08988886666666662,0.08699999999999998,0.4444444444444444,0.4444444444444444,-8.906667922200086,0.0,0.2849311828613992,0.0,-0.36739437883813697,868848.0,-1.2707170185082006,-11.6572347968725,0.0,0.0,0.0,0.0,0.0,-0.007333300000000098,0.0,0
Afghanistan,AFG,2017,2952.99891598909,11.4556283331357,55.5364303588867,46.7098945514103,0.274796791572807,35688935,20.1948976002105,10.0518739969063,0.0,0.0,0.125,0.1428571,0.075,0.0849999999999999,0.4444444444444444,17.390351282749602,3.6749694070708077,2958.7853992308,2967.692067153,3017.94254424696,11.4556283331357,11.4556283331357,11.4556283331357,53.4350395202637,53.1501083374023,54.2936515808105,46.7098945514103,46.7098945514103,46.7098945514103,0.516606084523093,0.88400046336123,0.209664794672203,34700612.0,33831764.0,32792523.0,21.3484268966527,22.6191439151609,23.8556617856929,10.4668076938201,22.1240424906926,21.2296632181805,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.1428571,0.1428571,0.1071429,0.075,0.075,0.075,0.0849999999999999,0.0923333,0.0923333,0.4444444444444444,0.4444444444444444,0.4444444444444444,2959.8254607909635,2988.799771558226,11.4556283331357,11.4556283331357,54.040526072184235,54.2597198486328,46.7098945514103,46.7098945514103,0.5584677798190433,0.4249738637069768,34740437.0,33727307.6,21.387489470674698,21.87279154509568,14.214241393806333,16.863398542571122,0.0,0.0,0.0,0.0,0.125,0.125,0.1428571,0.12857142,0.075,0.075,0.08744443333333325,0.08746665999999995,0.4444444444444444,0.4444444444444444,-5.786483241709902,0.0,2.101390838622997,0.0,-0.24180929295028597,988323.0,-1.1535292964422013,-0.4149336969137991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Afghanistan,AFG,2018,2902.39211285546,11.4556283331357,57.3578491210938,46.7098945514103,0.661572217787196,36743039,19.3764202039082,13.3872469597976,0.0,0.0,0.125,0.1428571,0.075,0.0989999999999999,0.4444444444444444,17.419459377931894,3.6847264787349046,2952.99891598909,2958.7853992308,2967.692067153,11.4556283331357,11.4556283331357,11.4556283331357,55.5364303588867,53.4350395202637,53.1501083374023,46.7098945514103,46.7098945514103,46.7098945514103,0.274796791572807,0.516606084523093,0.88400046336123,35688935.0,34700612.0,33831764.0,20.1948976002105,21.3484268966527,22.6191439151609,10.0518739969063,10.4668076938201,22.1240424906926,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.1428571,0.1428571,0.1428571,0.075,0.075,0.075,0.0849999999999999,0.0849999999999999,0.0923333,0.4444444444444444,0.4444444444444444,0.4444444444444444,2938.0588093584497,2959.962207895062,11.4556283331357,11.4556283331357,55.44310633341473,54.754615783691406,46.7098945514103,46.7098945514103,0.48432503129436527,0.5093280703833057,35710862.0,34751374.6,20.3065815669238,21.47891008032504,11.301976216841334,15.451926871879419,0.0,0.0,0.0,0.0,0.125,0.125,0.1428571,0.13571425999999998,0.075,0.075,0.08966666666666656,0.09073331999999994,0.4444444444444444,0.4444444444444444,-50.606803133630365,0.0,1.8214187622071023,0.0,0.386775426214389,1054104.0,-0.8184773963022991,3.3353729628913005,0.0,0.0,0.0,0.0,0.0,0.013999999999999999,0.0,0
Angola,AGO,2000,6796.40633958013,31.2698913492111,13.3690700531006,90.5708209731095,9.62386615038711,16194869,8.20603868855657,51.9196521931075,0.0,0.0,0.0,0.1428571,0.075,0.125,0.3611111111111111,16.60020508338647,3.8876589862274917,6895.02600537711,,,31.2698913492111,,,11.8974800109863,,,90.5708209731095,,,17.1216116785351,,,15159370.0,,,8.12105970898596,,,51.9196521931075,,,0.0,,,0.0,,,0.0,,,0.1428571,,,0.075,,,0.125,,,0.3541666666666667,,,6845.71617247862,6845.71617247862,31.2698913492111,31.2698913492111,12.63327503204345,12.63327503204345,90.5708209731095,90.5708209731095,13.372738914461106,13.372738914461106,15677119.5,15677119.5,8.163549198771264,8.163549198771264,51.9196521931075,51.9196521931075,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571,0.1428571,0.075,0.075,0.125,0.125,0.3576388888888889,0.3576388888888889,-98.61966579697946,0.0,1.4715900421143004,0.0,-7.4977455281479894,1035499.0,0.08497897957060907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00694444444444442,1
Angola,AGO,2001,6848.68325514498,31.2698913492111,15.0013399124146,90.5708209731095,24.0090757001341,16747208,8.33507374705519,51.9196521931075,0.0,0.0,0.03125,0.1428571,0.075,0.125,0.3611111111111111,16.633742175485878,4.146015160214083,6796.40633958013,6895.02600537711,,31.2698913492111,31.2698913492111,,13.3690700531006,11.8974800109863,,90.5708209731095,90.5708209731095,,9.62386615038711,17.1216116785351,,16194869.0,15159370.0,,8.20603868855657,8.12105970898596,,51.9196521931075,51.9196521931075,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.1428571,0.1428571,,0.075,0.075,,0.125,0.125,,0.3611111111111111,0.3541666666666667,,6846.705200034074,6846.705200034074,31.2698913492111,31.2698913492111,13.422629992167167,13.422629992167167,90.5708209731095,90.5708209731095,16.918184509685435,16.918184509685435,16033815.666666666,16033815.666666666,8.220724048199239,8.220724048199239,51.9196521931075,51.9196521931075,0.0,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.1428571,0.1428571,0.075,0.075,0.125,0.125,0.3587962962962963,0.3587962962962963,52.27691556484933,0.0,1.6322698593140004,0.0,14.38520954974699,552339.0,0.12903505849862107,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,1
Angola,AGO,2002,7523.81291488042,31.2698913492111,16.1495990753174,90.5708209731095,10.0713557339551,17327699,8.54340624924814,51.9196521931075,0.0,0.0,0.0625,0.1428571,0.075,0.125,0.3611111111111111,16.667816935053647,3.896787714900477,6848.68325514498,6796.40633958013,6895.02600537711,31.2698913492111,31.2698913492111,31.2698913492111,15.0013399124146,13.3690700531006,11.8974800109863,90.5708209731095,90.5708209731095,90.5708209731095,24.0090757001341,9.62386615038711,17.1216116785351,16747208.0,16194869.0,15159370.0,8.33507374705519,8.20603868855657,8.12105970898596,51.9196521931075,51.9196521931075,51.9196521931075,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.1428571,0.1428571,0.1428571,0.075,0.075,0.075,0.125,0.125,0.125,0.3611111111111111,0.3611111111111111,0.3541666666666667,7056.300836535177,7015.98212874566,31.2698913492111,31.2698913492111,14.840003013610868,14.104372262954726,90.5708209731095,90.5708209731095,14.568099194825436,15.206477315752853,16756592.0,16357286.5,8.361506228286634,8.301394598461465,51.9196521931075,51.9196521931075,0.0,0.0,0.0,0.0,0.03125,0.0234375,0.1428571,0.1428571,0.075,0.075,0.125,0.125,0.3611111111111111,0.359375,675.1296597354403,0.0,1.1482591629028,0.0,-13.937719966179001,580491.0,0.20833250219294897,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,1
Angola,AGO,2003,7518.88948314505,30.3441930863904,16.1495990753174,90.6807161820483,17.5840588571176,17943712,8.62199732388659,48.9228549611473,0.0,0.0,0.1875,0.1428571,0.075,0.125,0.3611111111111111,16.702750360850082,4.038773924103109,7523.81291488042,6848.68325514498,6796.40633958013,31.2698913492111,31.2698913492111,31.2698913492111,16.1495990753174,15.0013399124146,13.3690700531006,90.5708209731095,90.5708209731095,90.5708209731095,10.0713557339551,24.0090757001341,9.62386615038711,17327699.0,16747208.0,16194869.0,8.54340624924814,8.33507374705519,8.20603868855657,51.9196521931075,51.9196521931075,51.9196521931075,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.03125,0.0,0.1428571,0.1428571,0.1428571,0.075,0.075,0.075,0.125,0.125,0.125,0.3611111111111111,0.3611111111111111,0.3611111111111111,7297.128551056817,7116.563599625539,30.961325261604202,31.084751696646958,15.766846021016468,14.51341762542726,90.60745270942243,90.59280001489726,17.221496763735598,15.681993624025802,17339539.666666668,16674571.6,8.500159106729974,8.36551514354649,50.92071978245411,51.32029274671546,0.0,0.0,0.0,0.0,0.09375,0.05625,0.1428571,0.1428571,0.075,0.075,0.125,0.125,0.3611111111111111,0.3597222222222222,-4.923431735370286,-0.9256982628206991,0.0,0.10989520893879501,7.512703123162501,616013.0,0.07859107463845127,-2.996797231960201,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1
Angola,AGO,2004,8081.75707952672,31.1805304545116,16.1495990753174,90.3860384733605,8.13849032848245,18600423,8.67996009269596,50.2978770697738,0.125,0.0,0.4375,0.1428571,0.15,0.125,0.3611111111111111,16.738694934122535,3.856745861039883,7518.88948314505,7523.81291488042,6848.68325514498,30.3441930863904,31.2698913492111,31.2698913492111,16.1495990753174,16.1495990753174,15.0013399124146,90.6807161820483,90.5708209731095,90.5708209731095,17.5840588571176,10.0713557339551,24.0090757001341,17943712.0,17327699.0,16747208.0,8.62199732388659,8.54340624924814,8.33507374705519,48.9228549611473,51.9196521931075,51.9196521931075,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0625,0.03125,0.1428571,0.1428571,0.1428571,0.075,0.075,0.075,0.125,0.125,0.125,0.3611111111111111,0.3611111111111111,0.3611111111111111,7708.153159184064,7353.909814455461,30.93153829670437,31.066879517707058,16.1495990753174,15.36384143829348,90.54585854283944,90.55584351494747,11.931301639851716,13.885369354015271,17957278.0,17362782.2,8.615121221943564,8.477295220288491,50.3801280746762,50.99593772204872,0.041666666666666664,0.025,0.0,0.0,0.22916666666666666,0.14375,0.1428571,0.1428571,0.09999999999999999,0.09,0.125,0.125,0.3611111111111111,0.3611111111111111,562.8675963816704,0.8363373681211996,0.0,-0.2946777086878001,-9.445568528635151,656711.0,0.05796276880936979,1.3750221086264958,0.125,0.0,0.25,0.0,0.075,0.0,0.0,1
Angola,AGO,2005,8895.37660461036,28.9849966736527,16.1495990753174,95.3414592884703,-3.14962046173322,19291161,8.43674078354355,56.1242984191149,0.125,0.0,0.375,0.1428571,0.175,0.25,0.3611111111111111,16.775157621533175,3.5841585331048624,8081.75707952672,7518.88948314505,7523.81291488042,31.1805304545116,30.3441930863904,31.2698913492111,16.1495990753174,16.1495990753174,16.1495990753174,90.3860384733605,90.6807161820483,90.5708209731095,8.13849032848245,17.5840588571176,10.0713557339551,18600423.0,17943712.0,17327699.0,8.67996009269596,8.62199732388659,8.54340624924814,50.2978770697738,48.9228549611473,51.9196521931075,0.125,0.0,0.0,0.0,0.0,0.0,0.4375,0.1875,0.0625,0.1428571,0.1428571,0.1428571,0.15,0.075,0.075,0.125,0.125,0.125,0.3611111111111111,0.3611111111111111,0.3611111111111111,8165.34105576071,7773.703867461506,30.169906738184903,30.60990058259538,16.1495990753174,15.91994724273684,92.13607131462636,91.50997117801963,7.524309574622276,11.330672031591204,18611765.333333332,17982040.6,8.5795660667087,8.523435639285887,51.78167681667867,51.8368669672502,0.08333333333333333,0.05,0.0,0.0,0.3333333333333333,0.21875,0.1428571,0.1428571,0.13333333333333333,0.11000000000000001,0.16666666666666666,0.15,0.3611111111111111,0.3611111111111111,813.619525083639,-2.195533780858902,0.0,4.955420815109804,-11.288110790215669,690738.0,-0.2432193091524102,5.8264213493411035,0.0,0.0,-0.0625,0.0,0.024999999999999994,0.125,0.0,1
Angola,AGO,2006,9588.82238860962,22.8887255074739,16.1495990753174,84.6246041171541,-0.0643009490167298,20015279,8.09957490631862,54.2214232962716,0.0,0.0,0.375,0.3571429,0.2249999999999999,0.0803333,0.3611111111111111,16.812006539818828,3.666336057609025,8895.37660461036,8081.75707952672,7518.88948314505,28.9849966736527,31.1805304545116,30.3441930863904,16.1495990753174,16.1495990753174,16.1495990753174,95.3414592884703,90.3860384733605,90.6807161820483,-3.14962046173322,8.13849032848245,17.5840588571176,19291161.0,18600423.0,17943712.0,8.43674078354355,8.67996009269596,8.62199732388659,56.1242984191149,50.2978770697738,48.9228549611473,0.125,0.125,0.0,0.0,0.0,0.0,0.375,0.4375,0.1875,0.1428571,0.1428571,0.1428571,0.175,0.15,0.075,0.25,0.125,0.125,0.3611111111111111,0.3611111111111111,0.3611111111111111,8855.318690915565,8321.731694154434,27.684750878546065,28.933667414247942,16.1495990753174,16.1495990753174,90.11736729299497,90.32072780682854,1.6415229725774998,6.51599670176104,19302287.666666668,18635654.8,8.405425260852711,8.476335871138573,53.547866261720095,52.29722118788302,0.08333333333333333,0.05,0.0,0.0,0.3958333333333333,0.2875,0.2142857,0.18571425999999996,0.18333333333333326,0.13999999999999996,0.15177776666666667,0.14106665999999998,0.3611111111111111,0.3611111111111111,693.445783999261,-6.0962711661787985,0.0,-10.716855171316197,3.0853195127164903,724118.0,-0.33716587722492974,-1.902875122843298,-0.125,0.0,0.0,0.2142858,0.049999999999999906,-0.1696667,0.0,1
Angola,AGO,2007,10437.5899897179,26.2503761127983,16.1495990753174,97.2256306999958,-1.22312266225132,20778561,7.82226626281896,57.905278239704,0.0,0.0,0.46875,0.375,0.2249999999999999,0.1636667,0.3888888888888888,16.849432340085887,3.6362571341174603,9588.82238860962,8895.37660461036,8081.75707952672,22.8887255074739,28.9849966736527,31.1805304545116,16.1495990753174,16.1495990753174,16.1495990753174,84.6246041171541,95.3414592884703,90.3860384733605,-0.0643009490167298,-3.14962046173322,8.13849032848245,20015279.0,19291161.0,18600423.0,8.09957490631862,8.43674078354355,8.67996009269596,54.2214232962716,56.1242984191149,50.2978770697738,0.0,0.125,0.125,0.0,0.0,0.0,0.375,0.375,0.4375,0.3571429,0.1428571,0.1428571,0.2249999999999999,0.175,0.15,0.0803333,0.25,0.125,0.3611111111111111,0.3611111111111111,0.3611111111111111,9640.59632764596,8904.487109121928,26.04136609797497,27.92976436696538,16.1495990753174,16.1495990753174,92.39723136854008,91.6516897522058,-1.4790146910004234,4.257101022519755,20028333.666666668,19325827.2,8.119527317560378,8.332107873852737,56.08366665169683,53.49434639720232,0.041666666666666664,0.05,0.0,0.0,0.40625,0.36875,0.2916666666666667,0.23214284,0.20833333333333326,0.16999999999999993,0.16466666666666666,0.1488,0.3703703703703703,0.36666666666666664,848.7676011082804,3.3616506053243995,0.0,12.601026582841698,-1.1588217132345902,763282.0,-0.27730864349966033,3.683854943432401,0.0,0.0,0.09375,0.017857100000000015,0.0,0.0833334,0.02777777777777768,1
Angola,AGO,2008,11134.7047183666,30.5810596692926,22.7990207672119,108.680408741993,1.69952793928946,21578655,7.42690030278263,56.2078263483829,0.0,0.0,0.625,0.3928570999999999,0.2749999999999999,0.2783333,0.4027777777777777,16.887215235966003,3.71044966472105,10437.5899897179,9588.82238860962,8895.37660461036,26.2503761127983,22.8887255074739,28.9849966736527,16.1495990753174,16.1495990753174,16.1495990753174,97.2256306999958,84.6246041171541,95.3414592884703,-1.22312266225132,-0.0643009490167298,-3.14962046173322,20778561.0,20015279.0,19291161.0,7.82226626281896,8.09957490631862,8.43674078354355,57.905278239704,54.2214232962716,56.1242984191149,0.0,0.0,0.125,0.0,0.0,0.0,0.46875,0.375,0.375,0.375,0.3571429,0.1428571,0.2249999999999999,0.2249999999999999,0.175,0.1636667,0.0803333,0.25,0.3888888888888888,0.3611111111111111,0.3611111111111111,10387.039032231374,9627.65015616624,26.5733870965216,27.977137683545816,18.366072972615566,17.4794834136963,96.84354785304764,95.25162826419475,0.13736810934047003,1.0801948389541278,20790831.666666668,20052815.8,7.782913823973403,8.093088469631944,56.111509294786174,54.951340674649444,0.0,0.05,0.0,0.0,0.4895833333333333,0.45625,0.375,0.28214283999999995,0.24166666666666656,0.2099999999999999,0.1741111,0.17946666,0.38425925925925913,0.37499999999999994,697.1147286486994,4.3306835564943,6.649421691894499,11.454778041997201,2.92265060154078,800094.0,-0.3953659600363304,-1.6974518913211014,0.0,0.0,0.15625,0.017857099999999904,0.05000000000000002,0.11466660000000001,0.013888888888888895,1
Angola,AGO,2009,10933.2712187989,43.0003971409803,24.3320198059082,102.263183257986,2.69909240017807,22414773,7.09450441578545,40.9723218323879,0.0,0.25,0.5625,0.3928570999999999,0.2749999999999999,0.1949999999999999,0.4027777777777777,16.92523085298683,3.7346112709293537,11134.7047183666,10437.5899897179,9588.82238860962,30.5810596692926,26.2503761127983,22.8887255074739,22.7990207672119,16.1495990753174,16.1495990753174,108.680408741993,97.2256306999958,84.6246041171541,1.69952793928946,-1.22312266225132,-0.0643009490167298,21578655.0,20778561.0,20015279.0,7.42690030278263,7.82226626281896,8.09957490631862,56.2078263483829,57.905278239704,54.2214232962716,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.46875,0.375,0.3928570999999999,0.375,0.3571429,0.2749999999999999,0.2249999999999999,0.2249999999999999,0.2783333,0.1636667,0.0803333,0.4027777777777777,0.3888888888888888,0.3611111111111111,10835.188642294468,10197.952984020676,33.27727764102374,30.34111102083956,21.093546549479168,19.11596755981446,102.72307423332495,97.62705722111984,1.0584992257387367,-0.007684746706748058,21590663.0,20815685.8,7.447890327129014,7.775997334249842,51.69514214015826,53.08622962717227,0.0,0.025,0.08333333333333333,0.05,0.5520833333333334,0.48125,0.38690473333333325,0.33214283999999994,0.25833333333333325,0.23499999999999993,0.2123333333333333,0.19346665999999998,0.3981481481481481,0.3833333333333333,-201.43349956769998,12.419337471687697,1.5329990386962997,-6.417225484007005,0.9995644608886101,836118.0,-0.3323958869971797,-15.235504515995004,0.0,0.25,-0.0625,0.0,0.0,-0.08333330000000011,0.0,1
Angola,AGO,2010,11077.1301919405,28.9194518919902,28.2108038778932,90.9940631355109,-3.37761927933748,23294825,7.0405739661303,48.5501387093455,0.0,0.25,0.625,0.4285714,0.25,0.1939999999999999,0.4027777777777777,16.9637418337911,3.577809167437854,10933.2712187989,11134.7047183666,10437.5899897179,43.0003971409803,30.5810596692926,26.2503761127983,24.3320198059082,22.7990207672119,16.1495990753174,102.263183257986,108.680408741993,97.2256306999958,2.69909240017807,1.69952793928946,-1.22312266225132,22414773.0,21578655.0,20778561.0,7.09450441578545,7.42690030278263,7.82226626281896,40.9723218323879,56.2078263483829,57.905278239704,0.0,0.0,0.0,0.25,0.0,0.0,0.5625,0.625,0.46875,0.3928570999999999,0.3928570999999999,0.375,0.2749999999999999,0.2749999999999999,0.2249999999999999,0.1949999999999999,0.2783333,0.1636667,0.4027777777777777,0.4027777777777777,0.3888888888888888,11048.368709702001,10634.303701486704,34.166969567421035,30.328002064507057,25.113948150337766,21.52820852032962,100.64588504516331,96.75757799052796,0.3403336867100166,-0.053284510227600015,22429417.666666668,21616418.6,7.187326228232794,7.4967639707671925,48.57676229670543,51.57139768521838,0.0,0.0,0.16666666666666666,0.1,0.6041666666666666,0.53125,0.4047618666666666,0.38928569999999996,0.2666666666666666,0.24999999999999992,0.22244443333333327,0.18226665999999997,0.4027777777777777,0.3916666666666666,143.85897314159956,-14.080945248990098,3.878784071984999,-11.269120122475101,-6.07671167951555,880052.0,-0.053930449655149815,7.577816876957598,0.0,0.0,0.0625,0.03571430000000009,-0.02499999999999991,-0.0010000000000000009,0.0,1
